Annee;TauxChomage;tauxPopulation
1975;3.475;3.5
1976;3.8499999999999996;3.1
1977;4.35;3.9
1978;4.5;3.6
1979;5.075;4.0
1980;5.4;4.7
1981;6.375;4.7
1982;6.875;4.6
1983;7.175;3.5
1984;8.35;3.9
1985;8.8;3.9
1986;8.8;4.2
1987;8.9;4.4
1988;8.525;4.4
1989;7.9;4.2
1990;7.65;4.1
1991;7.875;4.1
1992;8.7;3.9
1993;9.65;3.1
1994;10.275;3.3
1995;9.625;3.4
1996;10.1;3.5
1997;10.25;3.4
1998;9.8;3.5
1999;9.55;3.5
2000;8.175;4.1
2001;7.35;4.1
2002;7.525;3.8
2003;8.125;3.4
2004;8.5;4.2
2005;8.55;4.1
2006;8.5;4.5
2007;7.699999999999999;4.3
2008;7.1;4.3
2009;8.775;4.1
2010;8.9;4.2
2011;8.85;4.0
2012;9.425;3.6
2013;9.95;3.5
2014;9.9;3.7
2015;10.025;2.8
2016;9.75;2.5
2017;9.1;2.1
2018;8.7;1.9
2019;8.175;1.8
2020;7.875;0.7
2021;7.65;0.9
2022;7.1;0.4
2023;7.1;0.4
